Date,America,France,Britain,Italy,China,Germany
2019/1/31,17.32585217,-6.781059203,6.613688309,-19.43441971,-3.425754573,5.701693008
2019/2/1,13.30476632,-7.072174823,6.558872753,-19.5694538,0.60891695,6.169072605
2019/2/4,7.850988694,-6.015053858,8.499833853,-20.22697467,1.816224325,8.074981658
2019/2/5,10.5509523,-9.147429864,8.754286509,-19.56264284,2.329715098,7.075118804
2019/2/6,3.788464582,-3.080951428,7.423107215,-22.11140407,2.02467943,11.95610427
2019/2/7,-9.381165919,1.525513215,10.11193184,-20.4447038,1.06917608,17.11924858
2019/2/8,-10.86150035,0.749658628,9.906539197,-16.77819834,-2.344050009,19.32755088
2019/2/11,-9.636871688,0.697647919,9.22486537,-16.64008044,-1.41253302,17.76697186
2019/2/12,-8.822896775,1.86137559,10.60753142,-15.3114851,-3.232977039,14.8984519
2019/2/13,-13.76715159,3.417751302,11.39516199,-12.7814179,-2.642881852,14.37853805
2019/2/14,-13.69553299,0.26576687,11.9011592,-12.68172363,-1.342929426,15.55325997
2019/2/15,-13.34310384,-0.117720855,10.44004037,-11.86496683,1.318040967,13.56771019
2019/2/19,-13.63837413,0.132178584,10.43639381,-11.41752709,1.400649634,13.08667919
2019/2/20,-14.94862541,0.132405097,10.33988242,-10.80847894,1.583764617,13.70105221
2019/2/21,-13.45204448,0.139600938,9.633847983,-9.568108416,0.893299948,12.35340403
2019/2/22,-14.34864357,0.203494249,10.40520655,-6.19647357,1.12867739,8.807738952
2019/2/25,-10.30159971,1.690244279,7.785341641,-7.200329185,0.770090097,7.256252879
2019/2/26,-13.2680759,2.323239761,8.88334967,-5.974324465,-0.511186226,8.546997163
2019/2/27,-14.74936234,1.658021287,9.187438307,-4.732479235,0.110985465,8.525396519
2019/2/28,-14.18932055,1.670214292,8.828276408,-4.189687971,0.205561829,7.674955994
2019/3/1,-12.37006278,1.468192407,8.07433273,-3.929932173,0.126604628,6.630865183
2019/3/4,-12.81067699,1.540482607,7.857616947,-3.165735552,0.237918537,6.340394451
2019/3/5,-12.25093859,1.251726495,7.646495717,-2.782042463,0.299082224,5.835676617
2019/3/6,-14.65101938,0.091403558,9.130369208,-2.179355958,-0.488932716,8.09753529
2019/3/7,-14.1854094,-0.427721438,8.985722083,-1.108132278,-3.682094713,10.41763574
2019/3/8,-12.81505905,-0.068186766,8.977403509,-2.193323666,-3.328235596,9.427401573
2019/3/11,-18.34066509,0.403527662,10.56709717,-0.204108003,-3.175502988,10.74965125
2019/3/12,-17.6526026,0.477074879,10.17855282,0.348717037,-3.187652661,9.835910533
2019/3/13,-17.37468178,1.024059482,10.55475277,-0.152519011,-4.16623632,10.11462486
2019/3/14,-17.53209007,2.586040487,9.320217194,1.84398778,-8.334433645,12.11627825
2019/3/15,-20.61610196,2.788540036,11.11753025,3.753552693,-11.0435965,14.00007547
2019/3/18,-18.56213461,2.837774835,10.69195919,3.694580746,-11.93735305,13.27517288
2019/3/19,-18.57881733,4.141592949,11.46769806,5.152427905,-13.37526402,11.19236244
2019/3/20,-19.28114053,5.373863031,12.40517711,3.437314051,-13.45791121,11.52269755
2019/3/21,-18.68664375,5.510416743,11.80805784,3.899993462,-12.47589291,9.944068614
2019/3/22,-21.47693979,6.587818418,11.40886374,5.765880518,-13.42240684,11.13678395
2019/3/25,-20.93329358,3.079852412,12.41860678,6.41965977,-9.47466121,8.48983582
2019/3/26,-22.51305845,3.48132882,11.03862748,6.03353996,-5.737712206,7.697274389
2019/3/27,-23.27159023,4.825512386,10.98576116,7.293558904,-8.033681418,8.200439194
2019/3/28,-22.45530996,5.044987998,9.069951543,5.156151506,-3.694504186,6.878723096
2019/3/29,-22.87260954,6.674056968,8.621119929,5.916412627,-6.501629214,8.162649226
2019/4/1,-22.46145538,8.316702742,8.147482484,6.66902172,-10.25431297,9.582561401
2019/4/2,-23.11125821,9.75162731,7.900081193,7.732232511,-10.07282066,7.800137847
2019/4/3,-24.77057263,9.009695321,8.827136961,8.564918367,-10.0235908,8.392412778
2019/4/4,-25.28575255,8.885256888,8.820667847,8.750685852,-9.69650961,8.525651573
2019/4/5,-24.73083411,8.146000448,7.377896814,7.466579729,-5.866246145,7.606603259
2019/4/8,-23.44837872,6.592175138,7.226527796,6.3017583,-2.802957599,6.130875083
2019/4/9,-23.40262833,7.719041441,7.040732259,7.236939633,-5.571594371,6.977509368
2019/4/10,-23.51002049,8.684043201,6.528520239,8.039059216,-5.02291059,5.281308428
2019/4/11,-24.64689923,9.062332345,7.261211294,7.673169691,-5.253332951,5.903518852
2019/4/12,-25.18095349,2.7175936,10.2165762,9.011277618,-5.34915754,8.584663611
2019/4/15,-28.32209072,3.139557265,11.39162581,7.698161137,-2.225252192,8.317998702
2019/4/16,-28.90644297,0.949271187,13.44951665,9.906898541,-1.687330833,6.288087426
2019/4/17,-27.21672505,3.079074643,12.60629985,6.617798749,-7.220913516,12.13446532
2019/4/18,-27.94464734,3.04169887,12.82650451,6.875245867,-6.110573551,11.31177165
2019/4/22,-28.03977926,3.898030242,13.12083735,6.511308361,-7.586033213,12.09563652
2019/4/23,-28.96736509,2.598564019,13.42559967,7.117414258,-5.307897478,11.13368461
2019/4/24,-29.27298763,2.670435142,13.42296886,7.790814722,-5.260253391,10.64902229
2019/4/25,-28.8056967,2.623218449,13.53236263,7.873251505,-5.327963267,10.10482739
2019/4/26,-27.45784855,0.386045563,14.65547032,7.170442379,-5.153518047,10.39940833
2019/4/29,-25.1998148,4.528646499,18.31632389,-4.820020447,-7.596015695,14.77088055
2019/4/30,-25.45839194,6.661245395,18.99978485,-5.345220153,-8.940461016,14.08304286
2019/5/1,-25.14887329,8.116257845,19.79452035,-7.59321394,-10.87796341,15.70927244
2019/5/2,-25.81462054,8.823928727,20.14602002,-8.140735994,-10.53809878,15.52350657
2019/5/3,-25.73554428,8.965698026,21.05852692,-9.936349411,-9.993394044,15.64106279
2019/5/6,-25.61938131,9.537767814,21.5279198,-11.54472375,-9.410928682,15.50934612
2019/5/7,-25.68891251,9.089695379,21.09360984,-10.66559015,-4.872126238,11.04332369
2019/5/8,-25.84154459,9.029427957,20.69656066,-9.978809428,-4.622987003,10.7173524
2019/5/9,-25.8015897,9.730833492,21.25750689,-11.11077104,-4.920873309,10.84489367
2019/5/10,-25.81306984,9.081475618,21.34346436,-10.48105194,-3.737254742,9.606436544
2019/5/13,-26.1933428,9.265111609,21.41079525,-10.291954,-3.794060638,9.603450572
2019/5/14,-25.82294855,9.218282578,21.13761566,-9.998783495,-3.757672718,9.223506524
2019/5/15,-26.27267505,9.413624282,21.52404237,-9.903098649,-3.877426533,9.115533585
2019/5/16,-26.384276,10.06752379,21.21830046,-10.12198495,-4.239423739,9.459860432
2019/5/17,-26.33423045,9.808095219,22.01566248,-10.62136708,-6.014767256,11.14660709
2019/5/20,-26.25578106,10.13120972,22.35510325,-10.26901631,-6.788765412,10.82724982
2019/5/21,-26.89596439,11.84684382,23.95998993,-10.11299929,-8.689304849,9.891434791
2019/5/22,-28.55776953,10.49502726,24.09361487,-9.587539337,-6.631164278,10.18783102
2019/5/23,-28.43199273,9.97612311,23.22881212,-9.139702528,-3.772472411,8.139232447
2019/5/24,-28.83980609,10.08844536,22.80416381,-7.552894248,-3.023410261,6.523501429
2019/5/28,-28.63417147,10.98774802,22.43437586,-7.480369564,-3.309401382,6.001818528
2019/5/29,-27.57665867,10.88615368,22.16501636,-6.8004501,-3.371887464,4.697826203
2019/5/30,-27.648331,12.11807181,21.57347057,-6.171641106,-2.311138493,2.43956822
2019/5/31,-28.05538225,12.71942466,21.19614599,-6.147711303,-2.314303,2.601825898
2019/6/3,-25.91310734,13.57965391,21.49457236,-6.405591953,-4.485886949,1.730359973
2019/6/4,-24.86573976,15.41224609,21.8057717,-5.840605076,-5.666534132,-0.845138813
2019/6/5,-23.60548965,16.1167278,22.94868613,-4.462956645,-9.714418381,-1.282549253
2019/6/6,-23.20861382,16.73702434,21.74665186,-5.31663735,-7.970695971,-1.98772906
2019/6/7,-22.89939521,19.40726146,22.64307257,-4.296524621,-12.249853,-2.604561194
2019/6/10,-22.98765459,19.71592405,23.40639047,-4.717154068,-13.59501179,-1.822494078
2019/6/11,-22.89953781,20.26136991,23.2011573,-4.066279646,-14.1839547,-2.312755065
2019/6/12,-22.06609854,22.15236326,24.29828996,-2.552056913,-18.24758162,-3.584916153
2019/6/13,-22.66839547,20.70091253,23.47154429,-2.352841243,-16.12524018,-3.025979939
2019/6/14,-24.29913774,21.80326241,24.08154304,-1.413540326,-16.93721704,-3.234910341
2019/6/17,-23.88444901,23.26298624,24.64112314,-2.191438747,-18.6178289,-3.210392732
2019/6/18,-23.50548879,23.80001704,24.28796326,-1.018036504,-20.39015958,-3.174295425
2019/6/19,-23.2739684,24.44231545,24.31705029,0.089825802,-23.38874322,-2.186479926
2019/6/20,-25.09224658,24.4785714,24.13644193,-0.655417258,-21.02210529,-1.845244199
2019/6/21,-24.78981399,24.34829959,24.27497391,0.532078555,-20.71759405,-3.647944009
2019/6/24,-29.60344668,26.35620006,26.51973098,-1.129614752,-20.6691609,-1.473708711
2019/6/25,-29.04028671,26.27303987,25.1792967,0.950700696,-23.26064683,-0.102103725
2019/6/26,-28.62763068,25.22782097,25.3917497,0.980606798,-23.72831346,0.755766659
2019/6/27,-28.61827687,23.42507436,23.95114794,0.195612449,-19.55386968,0.600311799
2019/6/28,-28.17280536,25.30552784,22.73404002,0.596170339,-21.55754935,1.094616505
2019/7/1,-27.29752628,25.10533442,22.51828455,1.118682881,-23.59531298,2.150537411
2019/7/2,-26.97124647,27.05500582,20.97044487,2.205511576,-24.51008172,1.250365927
2019/7/3,-29.05287104,30.64105738,20.1379297,3.578548708,-25.59929706,0.294632316
2019/7/5,-29.97812426,31.87331729,16.80904305,4.90203509,-24.5280209,0.921749741
2019/7/8,-31.64348243,31.93678685,15.74096074,4.95227797,-22.04695534,1.060412217
2019/7/9,-30.85670555,31.58168968,14.88619832,6.159559075,-23.21547154,1.444730002
2019/7/10,-29.72054854,31.01446059,14.38938443,2.977148332,-20.22845505,1.568010237
2019/7/11,-32.40356867,30.54455443,14.45692853,5.143717564,-20.33733394,2.595702082
2019/7/12,-32.20108122,29.99965639,14.71373011,5.732339278,-21.15941222,2.914767667
2019/7/15,-34.99974725,27.91628328,14.24710747,7.929630474,-19.89395869,4.800684723
2019/7/16,-36.21673108,27.11670843,15.66330199,11.12007683,-22.22715879,4.543802621
2019/7/17,-36.39739149,26.97139557,15.96024954,11.10935482,-20.90610368,3.26249523
2019/7/18,-37.27532896,25.81740705,16.89714928,11.98955155,-22.64801455,5.219235634
2019/7/19,-37.58329274,24.52096485,18.47465254,14.66551656,-25.52948793,5.451646724
2019/7/22,-34.22172101,21.45180621,17.82636291,14.80161687,-23.63053206,3.77246708
2019/7/23,-31.76517054,15.83997692,13.49342154,17.17712425,-21.04065499,6.29530282
2019/7/24,-32.04660446,15.86438813,13.32797644,18.47146343,-21.56214691,5.94492337
2019/7/25,-32.63339415,16.49933162,13.86595316,18.08055081,-21.40840134,5.595959895
2019/7/26,-31.30254084,17.81291386,14.81224815,16.64451874,-21.37367965,3.406539739
2019/7/29,-30.39897167,18.52820528,14.57287207,15.42620081,-21.60145279,3.473146304
2019/7/30,-29.95883028,19.21909609,14.38027805,15.79182733,-21.66275944,2.230388249
2019/7/31,-32.54905177,21.04731349,14.78497698,17.92150389,-22.37654765,1.171805067
2019/8/1,-30.93806787,27.24953488,17.67503988,1.720817262,-20.26416342,4.556839273
2019/8/2,-29.60887991,30.16192419,14.77860537,-1.030076217,-20.46664069,6.165067254
2019/8/5,-29.59884741,31.57521039,13.33211313,-1.213667005,-20.42106797,6.326258874
2019/8/6,-29.34416254,33.22172957,13.1255023,-5.350523125,-19.01900195,7.366455756
2019/8/7,-29.7223795,32.90046178,12.70684694,-4.74537494,-18.89752244,7.757968166
2019/8/8,-28.08391148,33.86345327,10.78213541,-5.580109832,-17.9205527,6.938985332
2019/8/9,-27.90039043,32.31564483,11.01608774,-4.412991495,-17.61573072,6.597380075
2019/8/12,-28.61471325,30.82228395,11.43232519,-2.009523178,-18.48411983,6.853747117
2019/8/13,-31.23401403,29.73216552,12.88454244,-0.259458078,-18.27363746,7.150401606
2019/8/14,-33.84096653,23.93168693,15.77459414,4.05477789,-19.13522281,9.215130374
2019/8/15,-30.86075852,23.4098331,11.88136287,4.522261163,-18.65284267,9.700144065
2019/8/16,-32.38282495,21.90887539,13.05821457,5.704435518,-17.68932571,9.400625184
2019/8/19,-32.89681665,22.31940983,7.081838332,7.922082793,-16.02130245,11.59478814
2019/8/20,-33.33711447,20.24857557,7.532241758,9.337397358,-15.19669822,11.415598
2019/8/21,-35.01990274,18.48087102,11.36117686,7.224966659,-13.45732478,11.41021298
2019/8/22,-34.42387242,19.05412479,12.98204755,1.924996532,-12.37764735,12.84035089
2019/8/23,-34.91799383,20.21952023,15.00808128,3.473474435,-11.09270618,7.309624068
2019/8/26,-34.40760435,19.69585651,14.8123257,4.195982641,-11.41037164,7.11381114
2019/8/27,-36.05400145,19.30815164,14.7496106,5.041175181,-10.72921669,7.68428072
2019/8/28,-34.77629032,19.2016525,14.84752674,4.925376815,-10.34830746,6.150041727
2019/8/29,-30.5566861,14.34568861,13.74170691,8.297847151,-9.281120004,3.452563429
2019/8/30,-29.76103525,16.06615218,15.09632436,10.07307209,-8.906811936,-2.567701438
2019/9/3,-27.88144348,15.53041914,16.60349292,7.882773555,-8.400647586,-3.734594555
2019/9/4,-26.84132297,15.1060493,20.27902861,10.49132749,-7.758602308,-11.27648013
2019/9/5,-26.80668639,16.40561149,21.25391376,7.493287769,-6.792770398,-11.55335622
2019/9/6,-25.37187208,14.53479064,18.51375073,9.886766395,-5.202575555,-12.36086013
2019/9/9,-15.59013386,16.31136885,13.42363642,5.515493027,-2.219015055,-17.44134938
2019/9/10,-15.71919231,18.34698435,10.85356071,7.293531623,-1.328589851,-19.44629453
2019/9/11,-16.09503506,18.98044632,9.609573522,7.940730462,-0.887440464,-19.54827478
2019/9/12,-15.31175489,20.95201805,7.590610635,7.087605214,-0.844167791,-19.47431122
2019/9/13,-15.15459967,21.30054097,6.848736544,7.640071587,-0.893130956,-19.74161848
2019/9/16,-10.51214461,21.62731909,4.613746686,5.620770538,-1.27888541,-20.07080629
2019/9/17,-11.65967065,21.46042487,4.432359333,6.574761647,-0.853399682,-19.95447551
2019/9/18,-13.90955553,25.67900062,4.132763067,4.683642988,-2.215143262,-18.37070789
2019/9/19,-20.68540026,22.31008962,7.785327282,8.58734134,-0.543590832,-17.45376716
2019/9/20,-23.08547577,21.43882137,7.712292876,9.258385659,2.693268908,-18.01729304
2019/9/23,-24.79788169,14.71808919,11.12145722,13.09671814,3.701117214,-17.83950007
2019/9/24,-28.38449698,20.65028783,12.33769076,3.988646949,7.678723577,-16.27085214
2019/9/25,-25.87399754,13.28161483,14.01853931,7.0581342,7.929825914,-16.41411671
2019/9/26,-28.644354,8.18399973,16.24492928,12.10950258,8.424143037,-16.31822062
2019/9/27,-29.45888241,7.481069479,16.58251619,12.56573397,9.069100172,-16.2395374
2019/9/30,-29.36604039,8.103278909,16.32570605,11.04817361,10.22794945,-16.33906763
2019/10/1,-29.75634419,4.838041126,15.5244567,12.46679996,11.75373392,-14.82668752
2019/10/2,-27.86751419,7.966264859,18.12488476,2.244548687,12.38558199,-12.8537661
2019/10/3,-28.01034546,9.538234458,17.41606746,1.401152176,12.38001102,-12.72511965
2019/10/4,-29.06529485,8.738140243,18.08947896,-0.070677445,12.49810236,-10.18974927
2019/10/7,-28.73753732,8.294490458,19.03069405,-2.799401583,12.47862262,-8.266868225
2019/10/8,-28.64508612,8.029994687,20.83544718,-7.440200263,13.81729288,-6.597448363
2019/10/9,-31.04554288,6.967568819,22.79757455,-8.239487373,14.66305167,-5.143164786
2019/10/10,-31.03981687,1.416135793,23.62620359,-6.169370675,14.46991279,-2.30306462
2019/10/11,-30.79885384,-1.195197779,24.37623093,-7.626276418,14.96346506,0.280632047
2019/10/14,-30.42453751,-1.894285545,24.50522701,-8.130521537,15.60981978,0.334297796
2019/10/15,-30.15546251,-2.35143576,24.59294894,-8.473873285,15.77826226,0.609560353
2019/10/16,-30.64656352,-3.413086178,26.06840916,-9.399525128,16.28574348,1.105022185
2019/10/17,-30.43107815,-4.774919673,26.13413193,-9.212373695,16.65243043,1.631809152
2019/10/18,-30.35615137,-6.287719429,27.9390487,-11.1736172,16.89264802,2.985791271
2019/10/21,-29.55506808,-7.67338271,28.94749301,-13.54479853,18.08339376,3.742362564
2019/10/22,-29.17958172,-7.811489968,28.59334061,-13.87588178,18.40534375,3.868269106
2019/10/23,-28.72892386,-7.89315421,30.43944512,-21.37684365,20.80824814,6.751228459
2019/10/24,-26.62178186,-7.044150488,32.10617502,-23.49886396,21.88238195,3.176239332
2019/10/25,-26.51488338,-5.899161945,34.95561161,-22.11237304,26.75933732,-7.18853056
2019/10/28,-17.61211413,-2.997837258,26.30420553,-23.35241872,23.94276735,-6.284602772
2019/10/29,-13.59708908,-2.139397362,24.21563923,-25.39665708,24.67421977,-7.756715485
2019/10/30,-13.85545184,0.588186098,24.61465007,-27.67394068,21.01842715,-4.691870801
2019/10/31,-11.65578611,-0.898981942,24.83539515,-30.51220787,19.30653006,-1.074949288
2019/11/1,-10.67898717,0.509056349,24.35340355,-31.78076634,18.87484237,-1.277548758
2019/11/4,-10.26380104,4.055447743,23.88933803,-34.03868761,18.13076263,-1.773059752
2019/11/5,-11.98304218,8.280417733,21.59133284,-37.97970663,18.37891252,1.712085724
2019/11/6,-11.17485063,8.126610528,19.82298936,-39.55961503,20.21672488,2.568140888
2019/11/7,-10.71182295,8.532796309,20.39337547,-42.40823302,20.22778674,3.966097455
2019/11/8,-11.1596304,9.939742979,20.1257449,-43.82169882,20.11709223,4.798749107
2019/11/11,-9.98505055,6.836490905,20.69889015,-45.58676906,22.34924848,5.68719007
2019/11/12,-10.55909175,6.895849126,21.63397883,-45.24522084,21.21483949,6.059645135
2019/11/13,-10.58998299,8.048096334,22.51454719,-44.7943748,20.68332361,4.138390659
2019/11/14,-10.00664655,9.517013623,20.86228046,-45.43087217,19.82553814,5.232686503
2019/11/15,-9.691471685,11.90062539,21.27793796,-47.31915313,18.84432561,4.987735863
2019/11/18,-9.408621494,9.637826911,21.9402838,-46.27850252,17.54017134,6.568841972
2019/11/19,-10.5762667,11.69299784,21.50467917,-44.81737469,13.18749561,9.008468776
2019/11/20,-9.994509922,14.26379949,18.99072,-46.66704377,14.90831974,8.49871447
2019/11/21,-10.27572079,15.5095563,19.21817273,-48.13160219,12.74981463,10.92977932
2019/11/22,-8.27841489,15.30872969,18.96538666,-49.21442265,12.63946123,10.57925996
2019/11/25,-5.967983675,15.21981757,18.34819002,-50.1920213,12.53682927,10.05516812
2019/11/26,-8.084476585,15.71665477,21.64980948,-57.61685457,14.49674294,13.83812397
2019/11/27,-8.008164889,15.03568929,24.84929777,-60.15941062,14.92841168,13.35417675
2019/11/29,-8.854413296,17.05260746,23.25025103,-59.33096299,14.98708991,12.8954279
2019/12/2,-8.321204125,17.1092609,22.40418316,-58.93960096,15.41210737,12.33525366
2019/12/3,-7.240752185,17.72980271,21.4700301,-58.47550365,15.27337247,11.24305055
2019/12/4,-6.594833783,21.87640991,22.22438692,-60.28734978,17.70797131,5.073415425
2019/12/5,-8.196018762,15.02099144,33.82151775,-55.44310425,16.5895824,-1.792968573
2019/12/6,-6.694954279,16.50644715,33.44138292,-55.49910045,14.61162474,-2.365400082
2019/12/9,-3.870073809,10.67910398,34.384575,-56.06333533,16.5132857,-1.643555545
2019/12/10,-4.723229519,10.14073989,33.94185132,-56.02220589,17.87621493,-1.213370732
2019/12/11,-7.232647531,15.69200032,32.38585103,-52.2587944,7.132986376,4.280604209
2019/12/12,-5.954266693,16.47352163,32.88731958,-54.99314538,3.817926748,7.76864412
2019/12/13,-8.229687584,9.415375724,45.85472328,-63.70719239,0.770899874,15.8958811
2019/12/16,-7.781071394,10.06994397,46.49480615,-64.23200582,-1.245686798,16.69401389
2019/12/17,-7.402938244,10.90380395,43.12983766,-66.50272813,-0.055694511,19.92771927
2019/12/18,-6.099682743,10.01668582,43.85934209,-66.40469456,0.60058396,18.02776544
2019/12/19,-6.241266849,9.78182532,45.1253554,-67.43714305,-4.887391166,23.65862034
2019/12/20,-6.709968174,8.645553469,44.90871574,-65.1418684,-5.103328862,23.40089622
